Nuts,ETER_ID,INST_NAME,REF_YEAR,LEGAL_STAT,FOUND_YEAR,GRAD_ISCED8,R&D_EXP,RES_MOB,COOP_RES,TOT_INC_STUD,TOT_OUT_STUD,INC_STAFF,OUT_STAFF,TOT_ACC_STAFF,FOR_ACC_STAFF,STUD_ENR_I8,TOT_EXP,TOT_REV,CORE_BUDG,TOT_STAFF,TOT_RES,TOT_STUD_ENR
LV00,LV0004,Latvijas Lauksaimniecibas universitate,2016,0.0,1938.0,15.0,2826227.0,0.0,0.0,132.0,215.0,19.0,46.0,,,184.0,18637048.0,4881571.0,0.0,108.0,1.0,4223.0
LV00,LV0005,Daugavpils Universitate,2016,0.0,1921.0,5.0,2588955.0,0.0,0.0,56.0,143.0,7.0,86.0,,,149.0,6639031.0,695050.0,0.0,46.0,1.0,2314.0
LV00,LV0006,Liepajas Universitate,2016,0.0,1954.0,,551148.0,0.0,0.0,44.0,81.0,10.0,20.0,,,27.0,3518414.0,850822.0,0.0,22.0,1.0,1342.0
LV00,LV0007,Latvijas Kulturas akademija,2016,0.0,1990.0,4.0,694578.0,0.0,0.0,51.0,71.0,3.0,5.0,,,18.0,3351422.0,505177.0,0.0,30.0,1.0,556.0
LV00,LV0008,Latvijas Makslas akademija,2016,0.0,1919.0,5.0,81696.0,0.0,0.0,74.0,90.0,6.0,43.0,,,44.0,4350178.0,214684.0,0.0,54.0,1.0,837.0
LV00,LV0009,Jazepa Vitola Latvijas Muzikas akademija,2016,0.0,1919.0,,22940.0,0.0,0.0,78.0,73.0,5.0,32.0,,,10.0,3355459.0,257088.0,0.0,40.0,1.0,501.0
LV00,LV0010,Latvijas Sporta Pedagogijas akademija,2016,0.0,1921.0,,93858.0,0.0,0.0,26.0,44.0,5.0,13.0,,,34.0,2744843.0,1135150.0,0.0,34.0,1.0,1455.0
LV00,LV0011,Latvijas Juras akademija,2016,0.0,1993.0,,46929.0,0.0,0.0,34.0,33.0,7.0,5.0,,,,1741920.0,782522.0,0.0,12.0,1.0,846.0
LV00,LV0012,Rigas Pedagogijas un izglitibas vadibas augstskola,2016,0.0,1994.0,,483868.0,0.0,0.0,24.0,14.0,3.0,3.0,,,31.0,0.0,0.0,0.0,44.0,1.0,3514.0
LV00,LV0013,Rēzeknes Tehnoloģiju akadēmija,2016,0.0,1993.0,0.0,678944.0,0.0,0.0,88.0,123.0,13.0,62.0,,,27.0,3727456.0,560999.0,0.0,20.0,1.0,1876.0
LV00,LV0014,"Rigas Ekonomikas augstskola ""Stockholm School of Economics in Riga""",2016,1.0,1994.0,,,0.0,0.0,35.0,39.0,0.0,2.0,,,,0.0,0.0,0.0,0.0,1.0,489.0
LV00,LV0015,Ventspils augstskola,2016,0.0,1997.0,,1665678.0,0.0,0.0,28.0,94.0,1.0,0.0,,,45.0,5631021.0,1094587.0,0.0,10.0,1.0,868.0
LV00,LV0016,Vidzemes augstskola,2016,0.0,1996.0,0.0,320317.0,0.0,0.0,29.0,70.0,9.0,38.0,,,,2377649.0,505885.0,0.0,10.0,1.0,821.0
LV00,LV0017,Banku augstskola,2016,0.0,1997.0,,15600.0,0.0,0.0,70.0,120.0,4.0,19.0,,,35.0,3518063.0,2590497.0,0.0,10.0,1.0,1458.0
LV00,LV0020,Rigas Starptautiska ekonomikas un biznesa administracijas augstskola,2016,1.0,1992.0,0.0,,0.0,0.0,77.0,57.0,2.0,11.0,,,19.0,0.0,0.0,0.0,0.0,1.0,2684.0
LV00,LV0021,Biznesa augstskola Turiba,2016,1.0,1993.0,4.0,,0.0,0.0,93.0,146.0,10.0,8.0,,,70.0,0.0,0.0,0.0,20.0,1.0,3883.0
LV00,LV0024,Latvijas Kristiga akademija,2016,1.0,1993.0,,,0.0,0.0,5.0,53.0,1.0,2.0,,,,0.0,0.0,0.0,14.0,1.0,111.0
LV00,LV0025,Baltijas Starptautiska akademija,2016,1.0,1992.0,,,0.0,0.0,108.0,73.0,14.0,14.0,,,50.0,0.0,0.0,0.0,38.0,1.0,2522.0
LV00,LV0027,Rigas Aeronavigacijas instituts,2016,1.0,1992.0,,,0.0,0.0,1.0,3.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,1.0,345.0
LV00,LV0028,Informacijas sistemu menedžmenta augstskola,2016,1.0,1994.0,0.0,,0.0,0.0,50.0,71.0,10.0,10.0,,,29.0,0.0,0.0,0.0,20.0,1.0,1354.0
LV00,LV0029,Ekonomikas un kulturas augstskola,2016,1.0,1998.0,,,0.0,0.0,33.0,22.0,6.0,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
LV00,LV0031,Transporta un sakaru instituts,2016,1.0,1999.0,0.0,,0.0,0.0,37.0,20.0,2.0,3.0,,,17.0,0.0,0.0,0.0,20.0,1.0,2814.0
LV00,LV0034,Rigas Juridiska augstskola,2016,1.0,1998.0,0.0,,0.0,0.0,33.0,32.0,5.0,13.0,,,5.0,0.0,0.0,0.0,0.0,1.0,393.0
LV00,LV0035,Rigas Celtniecibas koledža,2016,0.0,1995.0,,,0.0,0.0,12.0,16.0,6.0,11.0,,,,1170510.0,200980.0,0.0,0.0,0.0,478.0
LV00,LV0037,"Profesionālās izglītības kompetences centrs  ""RĪGAS TEHNISKĀ KOLEDŽA""",2016,0.0,1992.0,,,0.0,0.0,8.0,13.0,0.0,1.0,,,,1524167.0,191503.0,0.0,0.0,0.0,702.0
LV00,LV0039,Latvijas Kulturas koledža,2016,0.0,2002.0,,101574.0,0.0,0.0,7.0,10.0,0.0,6.0,,,,554607.0,174044.0,0.0,0.0,0.0,386.0
LV00,LV0040,Liepajas Jurniecibas koledža,2016,0.0,1991.0,,,0.0,0.0,,,,,,,,839708.0,626594.0,0.0,0.0,0.0,786.0
LV00,LV0043,Socialas integracijas valsts agenturas koledža,2016,0.0,2004.0,,,0.0,0.0,,,,,,,,589567.0,11419.0,0.0,0.0,0.0,204.0
LV00,LV0045,Daugavpils Medicinas koledža,2016,0.0,2004.0,,2825.0,0.0,0.0,23.0,45.0,5.0,10.0,,,,1035045.0,141250.0,0.0,0.0,0.0,214.0
LV00,LV0046,Malnavas koledža,2016,0.0,2003.0,,,0.0,0.0,,,,,,,,342838.0,49191.0,0.0,0.0,0.0,312.0
LV00,LV0048,LU P. Stradina medicinas koledža,2016,0.0,2004.0,,,0.0,0.0,,,,,,,,2563662.0,391270.0,0.0,0.0,0.0,925.0
LV00,LV0049,Latvijas Universitates Rigas Medicinas koledža (LU RMK),2016,0.0,2004.0,,5367.0,0.0,0.0,28.0,28.0,7.0,6.0,,,,1453723.0,163643.0,0.0,0.0,0.0,615.0
LV00,LV0050,Rigas Stradina universitates Sarkana Krusta medicinas koledža,2016,0.0,2004.0,,20770.0,0.0,0.0,14.0,16.0,6.0,3.0,,,,1238223.0,126634.0,0.0,0.0,0.0,520.0
LV00,LV0051,Rigas 1. medicinas koledža,2016,0.0,2005.0,,,0.0,0.0,3.0,13.0,0.0,5.0,,,,1320500.0,42347.0,0.0,0.0,0.0,580.0
LV00,LV0052,Valsts Policijas koledža,2016,0.0,2006.0,,,0.0,0.0,1.0,4.0,0.0,3.0,,,,3489146.0,123105.0,0.0,0.0,0.0,335.0
LV00,LV0053,Alberta koledža,2016,1.0,2001.0,,,0.0,0.0,4.0,13.0,3.0,5.0,,,,0.0,0.0,0.0,0.0,0.0,788.0
LV00,LV0054,Juridiska koledža,2016,1.0,2000.0,,,0.0,0.0,1.0,7.0,0.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,805.0
LV00,LV0056,Biznesa vadibas koledža,2016,1.0,2003.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,422.0
LV00,LV0058,Latvijas Biznesa koledža,2016,1.0,2004.0,,,0.0,0.0,0.0,5.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,766.0
LV00,LV0062,Eiropas Tālmācības augstskola,2016,1.0,2010.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,217.0
LV00,LV0063,Novikontas Jūras koledža,2016,1.0,2009.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,255.0
ME00,ME0001,Univerzitet Crne Gore,2016,0.0,1974.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
ME00,ME0002,Univerzitet Donja Gorica,2016,1.0,2007.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
ME00,ME0003,Univerziteta Mediteran,2016,1.0,2006.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
ME00,ME0004,Fakultet za državne i evropske studije,2016,1.0,2005.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
ME00,ME0005,Fakultet za poslovni menadžment - Bar,2016,1.0,2005.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
ME00,ME0006,Fakultet za mediteranske i poslovne studije Tivat,2016,1.0,2009.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
ME00,ME0007,Fakultet za menadžment Herceg Novi,2016,1.0,2009.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
ME00,ME0008,Fakultet za biznis i turizam Budva,2016,1.0,2011.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
ME00,ME0009,Fakultet za poslovnu ekonomiju i pravo Bar,2016,1.0,2012.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
ME00,ME0010,Pomorski fakultet Bar,2016,1.0,2011.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
MK00,MK0001,Државен Универзитет во Тетово,2016,0.0,1994.0,,,0.0,0.0,9.0,24.0,18.0,4.0,,,,0.0,0.0,0.0,0.0,0.0,7075.0
MK00,MK0002,Универзитет „Св. Кирил и Методиј“ во Скопје,2016,0.0,1949.0,,,0.0,0.0,51.0,77.0,19.0,3.0,,,,0.0,0.0,0.0,0.0,0.0,25250.0
MK00,MK0003,Универзитет „Св. Климент Охридски“ - Битола,2016,0.0,1979.0,,,0.0,0.0,18.0,55.0,9.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1864.0
MK00,MK0004,Универзитет „Гоце Делчев“ - Штип,2016,0.0,2007.0,,,0.0,0.0,33.0,83.0,14.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,6364.0
MK00,MK0005,"Универзитет за информатички науки и технологии ""Св. Апостол Павле""",2016,0.0,2008.0,,,0.0,0.0,13.0,21.0,21.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1171.0
MK00,MK0006,Meѓународниот Универзитет во Струга ,2016,1.0,2007.0,,,0.0,0.0,1.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
MK00,MK0007,Прв приватен европски универзитет „Република Македонија“- Скопје,2016,1.0,2001.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,571.0
MK00,MK0008,Универзитет на Југоисточна Европа - Тетово,2016,1.0,2001.0,,,0.0,0.0,12.0,31.0,2.0,10.0,,,,0.0,0.0,0.0,0.0,0.0,2006.0
MK00,MK0009,Универзитетот Американ Колеџ  - Скопје,2016,1.0,2005.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,457.0
MK00,MK0010,Прв приватен универзитет - Фон Универзитет - Скопје,2016,1.0,2003.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,700.0
MK00,MK0011,МИТ Универзитет,2016,1.0,2007.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,517.0
MK00,MK0012,Универзитет за Туризам и Менаџмент,2016,1.0,2006.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,708.0
MK00,MK0013,Балканський університет,2016,1.0,2006.0,,,0.0,0.0,38.0,36.0,11.0,3.0,,,,0.0,0.0,0.0,0.0,0.0,1189.0
MK00,MK0014,Меѓународен славјански универзитет „Гаврило Романович Державин“ - Свети Николе,2016,,2004.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,513.0
MK00,MK0015,Универзитет „Мајка Тереза“,2016,,2016.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,129.0
MK00,MK0016,Меѓународен универзитет „Визион“,2016,,2016.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,308.0
MT00,MT0001,University of Malta (L'Universita` ta` Malta),2016,0.0,1769.0,54.0,21506796.0,0.0,0.0,571.0,373.0,95.0,29.0,1052.0,42.0,149.0,91208991.44,23121704.0,60919810.0,2881.0,1.0,11026.0
MT00,MT0002,"Malta College of Arts, Science & Technology",2016,0.0,2001.0,,64663.0,0.0,0.0,14.0,87.0,11.0,19.0,184.0,2.0,,6301174.4179092385,2526101.0,5926956.777714749,454.0,1.0,2309.0
NL32,NL0001,Universiteit van Amsterdam,2016,0.0,1632.0,546.0,,11.0,2.0,645.0,554.0,42.0,3.0,2779.0362000000005,928.5906999999997,744.3771000000003,735200000.0,340800000.0,414600000.0,7980.427000000002,3.0,32442.3771
NL32,NL0002,Vrije Universiteit Amsterdam,2016,2.0,1880.0,453.0,,7.0,6.0,406.0,374.0,37.0,10.0,2037.5223000000005,532.0440000000001,594.4984000000004,492933000.0,194430000.0,307171000.0,5980.021200000001,7.0,22875.4984
NL33,NL0003,Technische Universiteit Delft,2016,0.0,1842.0,398.0,,7.0,11.0,530.0,575.0,25.0,15.0,2878.245,1519.4499999999994,1091.7999999999997,625111000.0,265824000.0,378562000.0,8245.370263157896,12.0,23478.8
NL41,NL0004,Technische Universiteit Eindhoven,2016,0.0,1956.0,222.0,,6.0,10.0,305.0,269.0,9.0,1.0,1946.71,1022.22,887.8949999999996,329500000.0,144500000.0,197400000.0,5196.540000000001,11.0,11699.895
NL21,NL0005,Universiteit Twente,2016,0.0,1961.0,267.0,,1.0,2.0,223.0,255.0,18.0,4.0,1521.73,623.3700000000001,572.0999999999998,314800000.0,120800000.0,200100000.0,4406.16,3.0,10007.1
NL11,NL0006,Rijksuniversiteit Groningen,2016,0.0,1614.0,535.0,,3.0,4.0,999.0,722.0,45.0,12.0,2300.7317,908.6211,777.6800000000003,644831300.0,296401700.0,364729300.0,6907.0826,5.0,29708.68
NL33,NL0007,Universiteit Leiden,2016,0.0,1575.0,417.0,,6.0,2.0,461.0,383.0,31.0,14.0,2303.5894000000008,791.9744999999994,769.5264000000003,585700000.0,276000000.0,324700000.0,6771.9341,3.0,27846.5264
NL42,NL0008,Universiteit Maastricht,2016,0.0,1976.0,339.0,,7.0,4.0,668.0,956.0,31.0,7.0,1978.88,797.7299999999997,700.95,398815000.0,181864000.0,222668000.0,5723.690000000001,5.0,16954.95
NL22,NL0009,Radboud Universiteit Nijmegen,2016,2.0,1923.0,376.0,,9.0,8.0,716.0,696.0,230.0,120.0,1757.3909000000006,504.75530000000015,580.4711000000002,543852000.0,257877000.0,286045000.0,5476.580600000001,9.0,20307.4711
NL33,NL0010,Erasmus Universiteit Rotterdam,2016,0.0,1913.0,395.0,,1.0,0.0,425.0,485.0,28.0,18.0,1222.6000000000004,415.8600000000001,329.5900000000001,572200000.0,317200000.0,272600000.0,3526.6200000000013,1.0,25282.59
NL41,NL0011,Universiteit van Tilburg,2016,2.0,1927.0,128.0,,1.0,0.0,275.0,275.0,5.0,9.0,900.3603000000003,297.65030000000013,262.5,198874568.0,86832566.0,120350090.0,2770.7577,1.0,13424.5
NL31,NL0012,Universiteit Utrecht,2016,0.0,1636.0,554.0,,12.0,7.0,611.0,685.0,44.0,36.0,3107.098800000001,842.5609999999997,897.6650000000003,797157000.0,338511000.0,473667000.0,9252.282600000004,8.0,31790.665
NL22,NL0013,Wageningen Universiteit,2016,0.0,1918.0,282.0,,7.0,2.0,331.0,492.0,27.0,3.0,1497.3419000000006,466.52050000000014,591.5626,332551000.0,146880000.0,184175000.0,4171.688800000002,3.0,11291.5626
NL42,NL0014,Open Universiteit,2016,0.0,1984.0,28.0,,0.0,0.0,,,,,257.844,42.2895,28.65,58963000.0,22815000.0,39667000.0,834.4778999999999,1.0,28.65
NL31,NL0015,Universiteit voor Humanistiek,2016,1.0,1989.0,7.0,,0.0,0.0,0.0,5.0,0.0,0.0,42.11,,6.0,6951249.0,2001067.0,5362754.0,127.83,1.0,523.0
NL31,NL0016,Nyenrode Business Universiteit,2016,1.0,1946.0,,,0.0,0.0,0.0,98.0,0.0,0.0,,,52.0,53291000.0,0.0,0.0,0.0,1.0,4082.0
NL32,NL0017,Protestantse Theologische Universiteit,2016,1.0,2007.0,7.0,,0.0,0.0,,,,,50.88,,11.0,10007600.0,3115200.0,8950900.0,164.51999999999995,1.0,213.0
NL21,NL0018,Theologische Universiteit van de Gereformeerde Kerken,2016,1.0,1854.0,,,0.0,0.0,3.0,2.0,0.0,0.0,19.3,,6.0,3982677.0,2697936.0,1162503.0,62.40000000000001,1.0,114.0
NL22,NL0019,Theologische Universiteit Apeldoorn,2016,1.0,1894.0,,,0.0,0.0,,,,,10.08,,0.0,2281394.0,1086021.0,1342972.0,25.95,1.0,97.0
NL33,NL0020,"Codarts, Hogeschool voor de Kunsten",2016,2.0,1986.0,,,0.0,0.0,18.0,0.0,7.0,0.0,89.4,,,23728819.0,3255810.0,20829013.0,292.2000000000001,1.0,1003.0
NL32,NL0021,Amsterdamse Hogeschool voor de Kunsten,2016,2.0,1987.0,,,0.0,0.0,44.0,0.0,12.0,0.0,263.6,,,63721000.0,9715000.0,53886000.0,755.5,1.0,2887.0
NL22,NL0022,ArtEZ Hogeschool voor de Kunsten,2016,2.0,2001.0,,,0.0,0.0,68.0,81.0,0.0,4.0,215.3,,,53562300.0,8269100.0,45553600.0,635.4000000000002,1.0,2875.0
NL41,NL0023,Avans Hogeschool,2016,2.0,2004.0,,,0.0,0.0,231.0,541.0,8.0,3.0,1324.5,,,265194000.0,79599000.0,180380000.0,3561.6,1.0,29159.0
NL33,NL0025,Driestar Hogeschool,2016,2.0,1982.0,,,0.0,0.0,0.0,1.0,1.0,22.0,115.6,,,21783057.0,13198380.0,9163399.0,303.2999999999999,1.0,1327.0
NL22,NL0026,Christelijke Hogeschool Ede,2016,2.0,1994.0,,,0.0,0.0,6.0,37.0,0.0,1.0,212.2,,,39043000.0,10386000.0,25752000.0,584.3,1.0,4051.0
NL12,NL0027,Stenden Hogeschool,2016,2.0,2008.0,,,0.0,0.0,110.0,157.0,16.0,21.0,457.8,,,103370000.0,36018000.0,66274000.0,1209.3,1.0,10716.0
NL21,NL0028,Christelijke Hogeschool Windesheim,2016,2.0,1986.0,,,0.0,0.0,204.0,273.0,28.0,3.0,1040.7,,,192595000.0,66754000.0,118321000.0,2699.9,1.0,20921.0
NL41,NL0029,Design Academy Eindhoven,2016,2.0,1955.0,,,0.0,0.0,11.0,0.0,4.0,0.0,21.9,,,10143000.0,2898000.0,7501000.0,81.3,1.0,686.0
NL41,NL0030,Fontys Hogescholen,2016,2.0,1996.0,,,0.0,0.0,379.0,654.0,17.0,33.0,2192.7,,,388538000.0,107266000.0,277507000.0,5514.1,1.0,44084.0
NL21,NL0031,Viaa Gereformeerde Hogeschool,2016,2.0,1987.0,,,0.0,0.0,3.0,13.0,1.0,4.0,88.5,,,14618000.0,4527000.0,11065000.0,242.0,1.0,1554.0
NL32,NL0032,Gerrit Rietveld Academie,2016,2.0,1968.0,,,0.0,0.0,30.0,11.0,3.0,0.0,57.4,,,14460779.0,3300916.0,11027013.0,157.5,1.0,849.0
NL33,NL0033,De Haagse Hogeschool,2016,2.0,1987.0,,,0.0,0.0,351.0,544.0,17.0,1.0,1126.1,,,213162000.0,59274000.0,142499000.0,2883.1,1.0,25482.0
NL11,NL0034,Hanzehogeschool Groningen,2016,2.0,1986.0,,,0.0,0.0,545.0,922.0,31.0,23.0,1291.1,,,252672000.0,75380000.0,172187000.0,3524.9,1.0,27979.0
NL41,NL0035,HAS Hogeschool,2016,2.0,1947.0,,,0.0,0.0,9.0,105.0,3.0,3.0,254.3,,,43512000.0,11222000.0,30852000.0,622.9000000000002,1.0,3374.0
NL33,NL0036,Hotelschool Den Haag,2016,2.0,1929.0,,,0.0,0.0,9.0,153.0,0.0,2.0,108.4,,,29357082.0,14165570.0,15514737.0,302.2000000000001,1.0,2493.0
NL41,NL0037,Hogeschool De Kempel,2016,2.0,1986.0,,,0.0,0.0,0.0,0.0,0.0,2.0,46.9,,,8594000.0,2745000.0,6044000.0,115.6,1.0,754.0
NL33,NL0041,Hogeschool INHOLLAND,2016,2.0,2002.0,,,0.0,0.0,303.0,349.0,8.0,9.0,1148.3,,,229569000.0,59825000.0,166882000.0,2978.8,1.0,25626.0
NL32,NL0042,Hogeschool IPABO,2016,2.0,1986.0,,,0.0,0.0,3.0,4.0,2.0,0.0,54.6,,,10180900.0,2727600.0,6976800.0,139.6,1.0,842.0
NL22,NL0043,Hogeschool Van Hall Larenstein,2016,0.0,2003.0,,,0.0,0.0,45.0,107.0,14.0,7.0,292.7,,,54233000.0,21351000.0,33141000.0,741.7,1.0,4241.0
NL33,NL0044,Hogeschool Leiden,2016,2.0,1987.0,,,0.0,0.0,38.0,61.0,0.0,2.0,538.4,,,85284000.0,23542000.0,61785000.0,1331.4,1.0,10149.0
NL33,NL0045,Hogeschool Rotterdam,2016,2.0,1988.0,,,0.0,0.0,352.0,389.0,24.0,0.0,1689.0,,,296645000.0,83772000.0,204632000.0,4429.2,1.0,36591.0
NL32,NL0046,Hogeschool van Amsterdam,2016,2.0,1993.0,,,0.0,0.0,532.0,613.0,88.0,7.0,1956.5,,,384900000.0,113100000.0,272100000.0,5083.7,1.0,45722.0
NL22,NL0047,Hogeschool van Arnhem en Nijmegen,2016,2.0,1996.0,,,0.0,0.0,266.0,414.0,17.0,6.0,1840.3,,,311311000.0,97163000.0,207338000.0,4695.1,1.0,33644.0
NL33,NL0048,Koninklijke Academie van Beeldende Kunsten ,2016,2.0,1990.0,,,0.0,0.0,,,,,169.4,,,35446500.0,7769970.0,27283854.0,467.4,1.0,1578.0
NL31,NL0049,Hogeschool Utrecht,2016,2.0,1987.0,,,0.0,0.0,383.0,560.0,24.0,33.0,1648.1,,,312480000.0,87393000.0,223830000.0,4282.4,1.0,34937.0
NL31,NL0050,Hogeschool voor de Kunsten Utrecht,2016,2.0,1987.0,,,0.0,0.0,52.0,79.0,4.0,1.0,212.7,,,54928759.0,9957137.0,42586801.0,636.5,1.0,3950.0
NL34,NL0051,Hogeschool Zeeland,2016,2.0,1987.0,,,0.0,0.0,45.0,155.0,2.0,0.0,224.9,,,44499955.0,13390676.0,34825275.0,579.0,1.0,4733.0
NL42,NL0052,Zuyd Hogeschool,2016,2.0,2001.0,,,0.0,0.0,185.0,366.0,13.0,7.0,809.8,,,160090000.0,41308000.0,113412000.0,2065.8,1.0,13721.0
NL22,NL0053,Iselinge Hogeschool,2016,2.0,1984.0,,,0.0,0.0,,,,,24.5,,,5600982.0,1724658.0,3735472.0,68.9,1.0,381.0
NL21,NL0054,Katholieke PABO Zwolle,2016,2.0,1987.0,,,0.0,0.0,25.0,11.0,9.0,15.0,52.6,,,9329126.0,4331410.0,4609159.0,138.3,1.0,740.0
NL41,NL0055,NHTV Internationale Hogeschool Breda,2016,2.0,1987.0,,,0.0,0.0,110.0,300.0,9.0,4.0,409.3,,,68655000.0,20103000.0,47388000.0,1058.4,1.0,7689.0
NL12,NL0056,NHL Hogeschool,2016,2.0,1987.0,,,0.0,0.0,,,,,589.0,,,107899000.0,36748000.0,69407000.0,1604.2,1.0,12092.0
NL31,NL0057,Marnix Academie,2016,2.0,1984.0,,,0.0,0.0,34.0,31.0,8.0,1.0,76.0,,,16498291.0,5708141.0,11249174.0,188.3,1.0,1489.0
NL21,NL0058,Saxion Hogeschool,2016,2.0,1998.0,,,0.0,0.0,273.0,429.0,14.0,3.0,1323.3,,,228784000.0,66632000.0,158924000.0,3489.4,1.0,25165.0
NL23,NL0060,Aeres Hogeschool,2016,2.0,2012.0,,,0.0,0.0,,,,,187.4,,,0.0,0.0,0.0,446.9,1.0,3186.0
NL33,NL0061,Thomas More Hogeschool,2016,2.0,1962.0,,,0.0,0.0,,,,,30.5,,,5756687.0,2291064.0,3544569.0,77.3,1.0,649.0
NO01,NO0001,Universitetet i Oslo,2016,0.0,1811.0,451.0,,1.0,4.0,815.0,320.0,50.0,31.0,3726.64,,3036.0,851615826.7496178,191382903.14941984,653516349.8589972,11999.54,5.0,31063.0
NO05,NO0002,Universitetet i Bergen,2016,0.0,1946.0,227.0,,0.0,2.0,904.0,244.0,26.0,21.0,2192.24,,1550.0,482582019.3528943,92512166.81376876,363499681.9365811,6983.27,3.0,18105.0
NO07,NO0003,Universitetet i Tromsø - Norges arktiske universitet,2016,0.0,1968.0,104.0,,0.0,1.0,355.0,97.0,52.0,19.0,2010.01,,798.0,387191619.5939983,68276866.83314317,327866467.50478977,6129.870000000001,2.0,16884.0
NO06,NO0004,Norges teknisk-naturvitenskapelige universitet,2016,0.0,1996.0,366.0,,4.0,5.0,1293.0,510.0,47.0,15.0,4282.33,,2581.0,908766602.8028332,213992960.6268702,668441004.8866597,12753.33,6.0,42020.0
NO01,NO0005,Norges miljø- og biovitenskapelige universitet,2016,0.0,2005.0,87.0,,0.0,0.0,25.0,0.0,1.0,0.0,821.33,,521.0,191442143.02628464,43318792.86590748,142257842.87344196,2732.28,1.0,5700.0
NO04,NO0006,Universitetet i Stavanger,2016,0.0,1994.0,47.0,,0.0,1.0,243.0,73.0,20.0,25.0,873.37,,385.0,173665963.4469248,21458606.22564743,152202064.55987775,2527.38,2.0,11272.0
NO04,NO0007,Universitetet i Agder,2016,0.0,1994.0,26.0,,0.0,0.0,260.0,115.0,15.0,21.0,646.07,,234.0,139711470.08804598,14272192.753966374,132187624.80356488,2015.7200000000007,1.0,12947.0
NO01,NO0008,Arkitektur- og designhøgskolen i Oslo,2016,0.0,1961.0,7.0,,0.0,0.0,50.0,27.0,2.0,4.0,95.73,,59.0,20722972.14388737,1679265.8170624073,19480518.803952385,289.76,1.0,693.0
NO01,NO0009,Handelshøyskolen BI,2016,1.0,1943.0,12.0,,0.0,0.0,334.0,199.0,6.0,4.0,337.25,,77.0,149627007.51297012,126531754.5691344,36410840.41934861,1272.95,1.0,20815.0
NO05,NO0011,Norges Handelshøyskole,2016,0.0,1936.0,26.0,,0.0,0.0,249.0,217.0,4.0,6.0,253.73,,101.0,58081803.75863776,10022393.494499816,48037904.11814091,809.11,1.0,3528.0
NO01,NO0012,Norges idrettshøgskole,2016,0.0,1968.0,10.0,,0.0,0.0,73.0,18.0,3.0,3.0,118.5,,75.0,27318687.705853235,4822909.177017631,27734117.064559884,394.5,1.0,1333.0
NO01,NO0014,Norges musikkhøgskole,2016,0.0,1973.0,,,0.0,0.0,34.0,37.0,8.0,10.0,138.53,,31.0,27921415.51675888,1132204.9167976235,27131104.66493014,429.51,1.0,795.0
NO01,NO0015,Det teologiske menighetsfakultet,2016,2.0,1907.0,5.0,,0.0,0.0,9.0,8.0,2.0,6.0,69.55,,56.0,10939874.712074572,1303055.0233569415,9729247.84190472,219.8,1.0,1320.0
NO05,NO0017,Høgskolen i Bergen,2016,0.0,1994.0,0.0,,0.0,0.0,98.0,74.0,21.0,7.0,598.11,,32.0,128794480.44259793,9278518.072029794,113840763.78274816,1576.5700000000006,1.0,8870.0
NO07,NO0018,Universitetet i Nordland,2016,0.0,1994.0,8.0,,0.0,0.0,82.0,20.0,16.0,10.0,721.47,,155.0,150022703.80815017,13734749.316513466,141581132.32729858,2095.77,1.0,12224.0
